movie_id,title,movie_type,genre,mood,language,year,runtime,rating,popularity,poster_url
340,Super Deluxe,Movie,Crime,Gritty,Tamil,2019,176,8.3,72,https://image.tmdb.org/t/p/w500/4ysmg773ssw5gnntoxvxyt5ov0t.jpg
341,Dersu Uzala,Movie,Adventure,Exciting,Russian,1975,142,8.2,100,https://image.tmdb.org/t/p/w500/04859wwo4o5pucw2odf5r1cvqf1.jpg
342,Moonrise Kingdom,Movie,Comedy,Happy,English,2012,94,7.8,72,https://image.tmdb.org/t/p/w500/uq25ru86v7jfaa57az0kabmxwhh.jpg
343,Deep Red,Movie,Horror,Scary,Italian,1975,127,7.5,88,https://image.tmdb.org/t/p/w500/cksd4ad3f23q5ywaiw0o5ymsbs1.jpg
344,Burning,Movie,Mystery,Intriguing,Korean,2018,148,7.5,68,https://image.tmdb.org/t/p/w500/0ny1hu8ms6597q1zunz4p1nn0hm.jpg
345,Baasha,Movie,Action,Intense,Tamil,1995,145,8.3,97,https://image.tmdb.org/t/p/w500/e5a759coe01djzjmkvppvifgxoz.jpg
346,Dangal,Movie,Action,Intense,Hindi,2016,161,8.3,77,https://image.tmdb.org/t/p/w500/bykadgt9w8prwadaw6oeeuy1e9w.jpg
347,The Menu,Movie,Thriller,Suspense,English,2022,107,7.2,82,https://image.tmdb.org/t/p/w500/0zpqmpeojw57prc7zc2t9mjyyvy.jpg
348,Fallen Angels,Movie,Drama,Emotional,Cantonese,1995,99,7.7,91,https://image.tmdb.org/t/p/w500/wh7m888gdgec3d75cefdfnv8vy5.jpg
349,Broken Embraces,Movie,Drama,Emotional,Spanish,2009,127,7.2,86,https://image.tmdb.org/t/p/w500/knkrrsiy4rnbjfbayyb3mf5g7x1.jpg
350,Bombay,Movie,Drama,Emotional,Tamil,1995,141,8.1,91,https://image.tmdb.org/t/p/w500/eiiz8wsfmtv0dvleocc1972m522.jpg
351,The Wages of Fear,Movie,Thriller,Suspense,French,1953,131,8.1,71,https://image.tmdb.org/t/p/w500/w3rl8ft3348qcjeuk9th9algatb.jpg
352,Drive My Car,Movie,Drama,Emotional,Japanese,2021,179,7.6,84,https://image.tmdb.org/t/p/w500/oktspmef9rpqooz3lb4m2admvo3.jpg
353,Leo,Movie,Action,Intense,Tamil,2023,164,7.2,84,https://image.tmdb.org/t/p/w500/sff8vif4n34q9a2l40274qnov3s.jpg
354,Mouchette,Movie,Drama,Emotional,French,1967,78,7.7,91,https://image.tmdb.org/t/p/w500/34tkorze12rs8aa7n89a2hvvyt2.jpg
355,Oppenheimer,Movie,Biography,Inspiring,English,2023,180,8.4,67,https://image.tmdb.org/t/p/w500/avwyi0se25te2zr3a924cmk004c.jpg
356,Farewell My Concubine,Movie,Drama,Emotional,Mandarin,1993,171,8.1,70,https://image.tmdb.org/t/p/w500/fca32hzorp8jifzkt6s11zt8432.jpg
357,Spider-Man: Across the Spider-Verse,Animation,Animation,Happy,English,2023,140,8.6,100,https://image.tmdb.org/t/p/w500/cyf5ga1yq7w7mo14y82lyuihd0l.jpg
358,Tár,Movie,Drama,Emotional,English,2022,158,7.4,81,https://image.tmdb.org/t/p/w500/csukqmri400mopnpxjulzst5w97.jpg
359,Groundhog Day,Movie,Comedy,Happy,English,1993,101,8.0,73,https://image.tmdb.org/t/p/w500/9hfysygdjuyekpkflhq653k8sec.jpg
360,John Wick 4,Movie,Action,Intense,English,2023,169,7.7,92,https://image.tmdb.org/t/p/w500/xeprgjeck4cvd4q0x4xps4k7kz3.jpg
361,Aliens,Movie,Sci-Fi,Exciting,English,1986,137,8.4,84,https://image.tmdb.org/t/p/w500/vl7cpiezoscjty6ltmncme1lsnn.jpg
362,Hiroshima Mon Amour,Movie,Drama,Emotional,French,1959,90,7.8,88,https://image.tmdb.org/t/p/w500/vfx6t6wy3o02ensz5zjw9do1pai.jpg
363,Princess Mononoke,Animation,Animation,Happy,Japanese,1997,134,8.4,72,https://image.tmdb.org/t/p/w500/8ibjvw9wvdlvc2xqlsmzencvc4j.jpg
364,Interstellar,Movie,Sci-Fi,Exciting,English,2014,169,8.7,92,https://image.tmdb.org/t/p/w500/60j0vkkgkpybe1gzc29q8osch3e.jpg
365,No Country for Old Men,Movie,Crime,Gritty,English,2007,122,8.2,66,https://image.tmdb.org/t/p/w500/zxylx44zxl11gzu2821w7ycj1vy.jpg
366,Dunkirk,Movie,War,Epic,English,2017,106,7.8,90,https://image.tmdb.org/t/p/w500/xhlko29clccw3dspx8d1zco0efs.jpg
367,Wild Tales,Movie,Comedy,Happy,Spanish,2014,122,8.1,93,https://image.tmdb.org/t/p/w500/d8xvyrluqjm3gzmsnii5rcfjhk4.jpg
368,Mankatha,Movie,Action,Intense,Tamil,2011,160,7.6,71,https://image.tmdb.org/t/p/w500/gsswhbff1trqc78h0uqe64rr97a.jpg
369,L'Eclisse,Movie,Drama,Emotional,Italian,1962,126,7.7,87,https://image.tmdb.org/t/p/w500/zdv4uhbahyhwxvfhjt58vav2ht9.jpg
370,Ran,Movie,Drama,Emotional,Japanese,1985,162,8.2,87,https://image.tmdb.org/t/p/w500/7j7f6tle4bkt9arda10ijnp9i0k.jpg
371,Call Me by Your Name,Movie,Romance,Romantic,English,2017,132,7.8,70,https://image.tmdb.org/t/p/w500/i8zvmvuxxi13yad6xbnrkvwzo0g.jpg
372,The Intouchables,Movie,Comedy,Happy,French,2011,112,8.5,78,https://image.tmdb.org/t/p/w500/64i7ad8pvyubtswlokuasxbhx0y.jpg
373,Indiana Jones: Raiders of the Lost Ark,Movie,Adventure,Exciting,English,1981,115,8.4,75,https://image.tmdb.org/t/p/w500/9mxub0h1ejftcy5ozxdwfev4r34.jpg
374,John Wick 2,Movie,Action,Intense,English,2017,122,7.4,96,https://image.tmdb.org/t/p/w500/ngazhvh0zz8yc8iyl2rlksyhk3d.jpg
375,Eyes Without a Face,Movie,Horror,Scary,French,1960,90,7.6,78,https://image.tmdb.org/t/p/w500/ubrx0p88b2r8fiy45g7j7vcpxpo.jpg
376,Porco Rosso,Animation,Animation,Happy,Japanese,1992,94,7.7,98,https://image.tmdb.org/t/p/w500/ze686jb31ldt044m1ns1a81a7m0.jpg
377,Pierrot le Fou,Movie,Crime,Gritty,French,1965,110,7.5,79,https://image.tmdb.org/t/p/w500/b3m0rnvzdyg067y1eqekrepy7kp.jpg
378,Solaris,Movie,Sci-Fi,Exciting,Russian,1972,167,8.0,71,https://image.tmdb.org/t/p/w500/iqfcjrdfn0vcr8c4tjmmo0g68ag.jpg
379,Eternal Sunshine of the Spotless Mind,Movie,Drama,Emotional,English,2004,108,8.3,74,https://image.tmdb.org/t/p/w500/1xl4sn0num49c7rhfrlqril8bu9.jpg
380,Amour,Movie,Drama,Emotional,French,2012,127,7.9,72,https://image.tmdb.org/t/p/w500/h1fkigofwph6iabbw18pf59dy97.jpg
381,That Obscure Object of Desire,Movie,Comedy,Happy,French,1977,103,7.8,93,https://image.tmdb.org/t/p/w500/j00rtkeio7z7b9ralmmt8ydtynl.jpg
382,Unforgiven,Movie,Western,Gritty,English,1992,130,8.2,85,https://image.tmdb.org/t/p/w500/p9od9mvnlpmyy5lybnkothc4s45.jpg
383,Aftersun,Movie,Drama,Emotional,English,2022,102,7.7,80,https://image.tmdb.org/t/p/w500/pn614nnpa4lz9gw7o3p2egsh185.jpg
384,Shoplifters,Movie,Drama,Emotional,Japanese,2018,121,8.0,100,https://image.tmdb.org/t/p/w500/2vlgh239c2vigsm7ffd1ibky6ja.jpg
385,There Will Be Blood,Movie,Drama,Emotional,English,2007,158,8.2,92,https://image.tmdb.org/t/p/w500/4u7xmc667ryipcv6lih36q1v5g8.jpg
386,Bad Education,Movie,Mystery,Intriguing,Spanish,2004,106,7.4,83,https://image.tmdb.org/t/p/w500/jeldwzwsntxn4vq2mz59yo2o1mu.jpg
387,Schindler's List,Movie,Biography,Inspiring,English,1993,195,9.0,69,https://image.tmdb.org/t/p/w500/2ldl4nslg0um8ii0w8e76ulqnnl.jpg
388,Magnolia,Movie,Drama,Emotional,English,1999,188,8.0,100,https://image.tmdb.org/t/p/w500/dpwu9a87bkogmj8wqo8rwwt9ayk.jpg
389,Infernal Affairs,Movie,Crime,Gritty,Cantonese,2002,101,8.0,84,https://image.tmdb.org/t/p/w500/nqx3k4ik3c6b4csd0l0fce6yv6h.jpg
390,Anbe Sivam,Movie,Drama,Emotional,Tamil,2003,160,8.7,84,https://image.tmdb.org/t/p/w500/2kx8e9rlrl91l6flso5z2kuftyc.jpg
391,Isle of Dogs,Animation,Animation,Happy,English,2018,101,7.8,89,https://image.tmdb.org/t/p/w500/znvemoou76tzq5tmpr91iar6chf.jpg
392,Andhadhun,Movie,Thriller,Suspense,Hindi,2018,139,8.2,85,https://image.tmdb.org/t/p/w500/w7p30q2ofal014sxgh7lf03498f.jpg
393,Eyes Wide Shut,Movie,Mystery,Intriguing,English,1999,159,7.5,68,https://image.tmdb.org/t/p/w500/dj0297s1koo32mvdpth7u5jhe6p.jpg
394,"Aguirre, the Wrath of God",Movie,Adventure,Exciting,German,1972,93,7.8,84,https://image.tmdb.org/t/p/w500/jl799ykxr34m0ybxibb1fqh1kxw.jpg
395,The Lives of Others,Movie,Drama,Emotional,German,2006,137,8.4,90,https://image.tmdb.org/t/p/w500/x4hui0v418eqjwo9hzs131pl37c.jpg
396,Life Is Beautiful,Movie,Comedy,Happy,Italian,1997,116,8.6,95,https://image.tmdb.org/t/p/w500/5w0zm2w4t11mdta5oxmm3ep1a3r.jpg
397,Independence Day,Movie,Sci-Fi,Exciting,English,1996,145,7.0,89,https://image.tmdb.org/t/p/w500/unh86d7wuaeqv1has0wq49o83fz.jpg
398,The Big Short,Movie,Biography,Inspiring,English,2015,130,7.8,71,https://image.tmdb.org/t/p/w500/ly4xrd28fvcszo734srs2skydmh.jpg
399,The Incredibles,Animation,Animation,Happy,English,2004,115,8.0,99,https://image.tmdb.org/t/p/w500/tig31jm73cvsc686smyzyt93vk6.jpg
400,Everything Everywhere All at Once,Movie,Sci-Fi,Exciting,English,2022,139,7.8,72,https://image.tmdb.org/t/p/w500/uoj0sd2w4v079xs6rxd6gvqr4t4.jpg
401,Logan,Movie,Action,Intense,English,2017,137,8.1,81,https://image.tmdb.org/t/p/w500/amyrlfqspeery0njftjd3vx6g72.jpg
402,Incendies,Movie,Drama,Emotional,French,2010,131,8.3,73,https://image.tmdb.org/t/p/w500/nru7e2t35wotmsqlu2umh2rfgro.jpg
403,Paranorman,Animation,Animation,Happy,English,2012,92,7.0,79,https://image.tmdb.org/t/p/w500/s7il9vthsrppxaonmlr78yyu6wz.jpg
404,Modern Times,Movie,Comedy,Happy,English,1936,87,8.5,93,https://image.tmdb.org/t/p/w500/d3ttenv21el4u3hbb97xekwpo8d.jpg
405,The Experiment,Movie,Thriller,Suspense,German,2001,120,7.7,65,https://image.tmdb.org/t/p/w500/arv3voprb8fan2qhe0j3x8xl89k.jpg
406,The Social Network,Movie,Biography,Inspiring,English,2010,120,7.8,69,https://image.tmdb.org/t/p/w500/4p2kicc0epkopk8jv3ucowq0wb3.jpg
407,The Exterminating Angel,Movie,Drama,Emotional,Spanish,1962,95,8.0,90,https://image.tmdb.org/t/p/w500/mjdsxnhudju6v0mwgbvyh54qevh.jpg
408,The Avengers,Movie,Action,Intense,English,2012,143,8.0,91,https://image.tmdb.org/t/p/w500/jqrfoiwrmnsrr9gp0ww52uskvbd.jpg
409,Hereditary,Movie,Horror,Scary,English,2018,127,7.3,92,https://image.tmdb.org/t/p/w500/t5okc46tamcglb4iiuymqfxmlf8.jpg
410,The Hidden Fortress,Movie,Adventure,Exciting,Japanese,1958,139,8.1,79,https://image.tmdb.org/t/p/w500/mvvuuekek0kei0b4xnb3nl87ab7.jpg
411,Mission Impossible,Movie,Action,Intense,English,1996,110,7.2,98,https://image.tmdb.org/t/p/w500/m9mlrwa16jqe2ax1ipzdmby44b9.jpg
412,Breathless,Movie,Crime,Gritty,French,1960,90,7.7,90,https://image.tmdb.org/t/p/w500/ry6da2907fk2tqd6dq8p1g5kn2n.jpg
413,Autumn Sonata,Movie,Drama,Emotional,Swedish,1978,99,8.1,66,https://image.tmdb.org/t/p/w500/cprsb5xvrdfgt132ts2sv313gm7.jpg
414,Wings of Desire,Movie,Drama,Emotional,German,1987,128,8.0,68,https://image.tmdb.org/t/p/w500/t6fowzlvbb1iq05upt6qpm238wb.jpg
415,Sivaji,Movie,Action,Intense,Tamil,2007,188,7.5,73,https://image.tmdb.org/t/p/w500/35c7cef92d6aukbk2iyb4wx7swe.jpg
416,Ratatouille,Animation,Animation,Happy,English,2007,111,8.1,70,https://image.tmdb.org/t/p/w500/6kiwofi7tb1kb1o2e0rbflv9jud.jpg
417,Mersal,Movie,Action,Intense,Tamil,2017,172,7.5,80,https://image.tmdb.org/t/p/w500/diwzflvsg5vh4lprhuq5fp55b8j.jpg
418,Indian,Movie,Action,Intense,Tamil,1996,183,8.1,96,https://image.tmdb.org/t/p/w500/09wtq9autfa1kd15r2uf0qc9hs9.jpg
419,Ip Man,Movie,Action,Intense,Cantonese,2008,106,8.0,85,https://image.tmdb.org/t/p/w500/la9nsuuop3tuh3t1z79mu56gqry.jpg
420,The Matrix,Movie,Sci-Fi,Exciting,English,1999,136,8.7,80,https://image.tmdb.org/t/p/w500/zyh4idbzk8o3z77yjntgdgd8why.jpg
421,Coraline,Animation,Animation,Happy,English,2009,100,7.7,90,https://image.tmdb.org/t/p/w500/20home5du6lj2828y0e8atukgkn.jpg
422,2046,Movie,Drama,Emotional,Cantonese,2004,129,7.4,82,https://image.tmdb.org/t/p/w500/8v6bkmh9x8kza5cuo70vdkuzogl.jpg
423,Up,Animation,Animation,Happy,English,2009,96,8.3,96,https://image.tmdb.org/t/p/w500/q9azrywgbip3hjnjsjvtypsbhya.jpg
424,Iron Giant,Animation,Animation,Happy,English,1999,86,8.1,87,https://image.tmdb.org/t/p/w500/hxx6kqok32i0x081bvfbm7qflvf.jpg
425,Gladiator,Movie,Action,Intense,English,2000,155,8.5,87,https://image.tmdb.org/t/p/w500/z1qirflfyb3nyqt43ej94g126ew.jpg
426,Rashomon,Movie,Crime,Gritty,Japanese,1950,88,8.2,73,https://image.tmdb.org/t/p/w500/x85xxs2dh478k9fi7ben4mo93dw.jpg
427,The Truman Show,Movie,Comedy,Happy,English,1998,103,8.2,98,https://image.tmdb.org/t/p/w500/2hfwntlmlmogmtet047vt7ewm7o.jpg
428,Stray Dog,Movie,Crime,Gritty,Japanese,1949,122,7.8,85,https://image.tmdb.org/t/p/w500/d7vs8htpzrc7wv73p50m6ciomow.jpg
429,House of Flying Daggers,Movie,Action,Intense,Mandarin,2004,119,7.5,78,https://image.tmdb.org/t/p/w500/gr6f6wyg0638omtncq7uwc5h7g5.jpg
430,The Conformist,Movie,Drama,Emotional,Italian,1970,113,7.9,91,https://image.tmdb.org/t/p/w500/bz3w6x0idr5bqd9y7pnucm3zw22.jpg
431,Moneyball,Movie,Biography,Inspiring,English,2011,133,7.6,96,https://image.tmdb.org/t/p/w500/941l28kyfx8swc04hwxpraw4exl.jpg
432,Mon Oncle,Movie,Comedy,Happy,French,1958,110,7.7,72,https://image.tmdb.org/t/p/w500/idi97t6gfdk206hcexm5p1fobgs.jpg
433,Minari,Movie,Drama,Emotional,English,2020,115,7.4,83,https://image.tmdb.org/t/p/w500/495bak0cglr1bhfbheappkk5l0t.jpg
434,Cache,Movie,Mystery,Intriguing,French,2005,117,7.3,89,https://image.tmdb.org/t/p/w500/ydcq7s5l3orufjgnghxio8rtnuj.jpg
435,World on a Wire,Movie,Sci-Fi,Exciting,German,1973,212,7.8,65,https://image.tmdb.org/t/p/w500/33qdc5qzsh7rbvid4f37e162c3g.jpg
436,Perfect Blue,Animation,Animation,Happy,Japanese,1997,81,8.0,66,https://image.tmdb.org/t/p/w500/d7meneoudllxbk3i9atk3xq0u93.jpg
437,The Dark Knight Rises,Movie,Action,Intense,English,2012,164,8.4,95,https://image.tmdb.org/t/p/w500/9fnpm27nnsxim704sv8q2zqzgi8.jpg
438,The Wild Bunch,Movie,Western,Gritty,English,1969,145,7.9,95,https://image.tmdb.org/t/p/w500/pesvxtgwpr9rxke3gx1conx05ce.jpg
439,Barry Lyndon,Movie,Drama,Emotional,English,1975,185,8.1,85,https://image.tmdb.org/t/p/w500/ij5ycwmjej3vr6j36sow9edvt5e.jpg
440,Split,Movie,Thriller,Suspense,English,2016,117,7.3,74,https://image.tmdb.org/t/p/w500/6bfibguu5utccqwy8kg4gsi4623.jpg
441,Raise the Red Lantern,Movie,Drama,Emotional,Mandarin,1991,125,8.1,95,https://image.tmdb.org/t/p/w500/la52xgy6w6n6salwp99n8nzyr8n.jpg
442,Taxi Driver,Movie,Crime,Gritty,English,1976,114,8.2,76,https://image.tmdb.org/t/p/w500/t4y3kdzyoau7a446r0s9umqg2pj.jpg
443,Gangs of Wasseypur,Movie,Crime,Gritty,Hindi,2012,321,8.2,66,https://image.tmdb.org/t/p/w500/x7p7jwgj35e06h69tl019rhhgid.jpg
444,To Live,Movie,Drama,Emotional,Mandarin,1994,132,8.3,76,https://image.tmdb.org/t/p/w500/o5chpig8z2mdzullps8ulacxemi.jpg
445,Puss in Boots: Last Wish,Animation,Animation,Happy,English,2022,102,7.9,93,https://image.tmdb.org/t/p/w500/c1rk5y5hi80m7ug1cuhci2uarju.jpg
446,Kiki's Delivery Service,Animation,Animation,Happy,Japanese,1989,103,7.8,91,https://image.tmdb.org/t/p/w500/xkz9dih7nbbmadh8whg9f17khh6.jpg
447,Polytechnique,Movie,Drama,Emotional,French,2009,77,7.2,84,https://image.tmdb.org/t/p/w500/nwwf5aqzo29nrk8ietsstlyr2k7.jpg
448,Blue Angel,Movie,Drama,Emotional,German,1930,104,7.7,66,https://image.tmdb.org/t/p/w500/03csezwvbp716hor7xezr07943i.jpg
449,City Lights,Movie,Comedy,Happy,English,1931,87,8.5,87,https://image.tmdb.org/t/p/w500/4n8eplq26tko0pv12ltu99tc0nw.jpg
450,The 400 Blows,Movie,Drama,Emotional,French,1959,99,8.1,76,https://image.tmdb.org/t/p/w500/j1gc49yrggxux060bsz21llfwmf.jpg
451,The Grand Budapest Hotel,Movie,Comedy,Happy,English,2014,99,8.1,83,https://image.tmdb.org/t/p/w500/cagj0mh73b04jeky720jo95dgvy.jpg
452,Marriage Story,Movie,Drama,Emotional,English,2019,137,7.9,68,https://image.tmdb.org/t/p/w500/1xjjkzwc65rxpb1ds40zx7xj9wm.jpg
453,Le Samouraï,Movie,Crime,Gritty,French,1967,105,8.0,81,https://image.tmdb.org/t/p/w500/fzstuc72jzfa5azwyv601fa4spa.jpg
454,Die Hard,Movie,Action,Intense,English,1988,132,8.2,88,https://image.tmdb.org/t/p/w500/oc5ibykgidjkrgb60llggimfkpp.jpg
455,Paddington 2,Movie,Comedy,Happy,English,2017,103,7.8,65,https://image.tmdb.org/t/p/w500/mzhgp0lsabkh8nq9u00udqqywzr.jpg
456,Midsommar,Movie,Horror,Scary,English,2019,148,7.1,85,https://image.tmdb.org/t/p/w500/v32dpetw1lppd14963tjloirmpt.jpg
457,Anniyan,Movie,Action,Intense,Tamil,2005,181,8.3,74,https://image.tmdb.org/t/p/w500/pnjghlwqb3jjmilyt9m3pvi9ml4.jpg
458,Star Wars: The Empire Strikes Back,Movie,Adventure,Exciting,English,1980,124,8.7,100,https://image.tmdb.org/t/p/w500/8dvnmpieyrwd7ao0gi5am7v1rjd.jpg
459,Persona,Movie,Drama,Emotional,Swedish,1966,83,8.1,99,https://image.tmdb.org/t/p/w500/qj9rccsoq80wups2kfx9ugiqlfa.jpg
460,The Godfather,Movie,Crime,Gritty,English,1972,175,9.2,78,https://image.tmdb.org/t/p/w500/hyjgkxelw2bf4aez34ao07azqvz.jpg
461,Phoenix,Movie,Drama,Emotional,German,2014,98,7.3,94,https://image.tmdb.org/t/p/w500/axc3kqsldtrirl3wxfeu1egoy31.jpg
462,Monster,Movie,Drama,Emotional,Japanese,2023,126,8.1,77,https://image.tmdb.org/t/p/w500/djzdjyf97ysjxz6yyy91uxw9vjg.jpg
463,Terminator 2: Judgment Day,Movie,Action,Intense,English,1991,137,8.6,96,https://image.tmdb.org/t/p/w500/lybtta4xiq94nhtiet04xnw1lw7.jpg
464,Weekend,Movie,Comedy,Happy,French,1967,105,7.1,93,https://image.tmdb.org/t/p/w500/5wit784p708hv3twd7nv8lu3wfb.jpg
465,1917,Movie,War,Epic,English,2019,119,8.2,88,https://image.tmdb.org/t/p/w500/1n8bj49sbkae1ru0m6m05lqjii9.jpg
466,Dances with Wolves,Movie,Adventure,Exciting,English,1990,181,8.0,85,https://image.tmdb.org/t/p/w500/5qkuq0522f49rgxk64h7q2gr5m0.jpg
467,Gravity,Movie,Sci-Fi,Exciting,English,2013,91,7.7,90,https://image.tmdb.org/t/p/w500/pnn4c14rrc3wwd4lip57o4g8vwd.jpg
468,Nights of Cabiria,Movie,Drama,Emotional,Italian,1957,110,8.1,65,https://image.tmdb.org/t/p/w500/7jewke98xwvmzhp5knx7jlysqit.jpg
469,Nope,Movie,Sci-Fi,Exciting,English,2022,130,6.8,91,https://image.tmdb.org/t/p/w500/7wkqk5s0y15b8f1efs7ivkl2s3y.jpg
470,Los Olvidados,Movie,Crime,Gritty,Spanish,1950,80,8.2,68,https://image.tmdb.org/t/p/w500/sgsw35y3ssqvggi2bbuwhxnikuc.jpg
471,Y Tu Mamá También,Movie,Drama,Emotional,Spanish,2001,106,7.7,66,https://image.tmdb.org/t/p/w500/2ljfd5toppjif4gh0xgk85om3y3.jpg
472,The Last Emperor,Movie,Biography,Inspiring,English,1987,163,7.7,76,https://image.tmdb.org/t/p/w500/le85gfpqmdevsmu33q3ls8u8b19.jpg
473,I Saw the Devil,Movie,Action,Intense,Korean,2010,144,7.8,95,https://image.tmdb.org/t/p/w500/76rekn0w9dsrinc7bahbuqp6xxd.jpg
474,Good Will Hunting,Movie,Drama,Emotional,English,1997,126,8.3,79,https://image.tmdb.org/t/p/w500/r4ajbc53n3wvlcfw4vch1bifd6n.jpg
475,Tokyo Godfathers,Animation,Animation,Happy,Japanese,2003,92,7.8,93,https://image.tmdb.org/t/p/w500/1ogvgta4nm58y7qowa5elkdr326.jpg
476,Kung Fu Hustle,Movie,Action,Intense,Cantonese,2004,99,7.7,75,https://image.tmdb.org/t/p/w500/30i0hax0fs3pu1qbpcumode51sw.jpg
477,Star Wars: A New Hope,Movie,Adventure,Exciting,English,1977,121,8.6,100,https://image.tmdb.org/t/p/w500/bf4s7rdupo98r4lwhe7dvcmqmaf.jpg
478,Wind Rises,Animation,Animation,Happy,Japanese,2013,126,7.7,86,https://image.tmdb.org/t/p/w500/ncsbde9e358p4fn4r6udv2rjybi.jpg
479,Quiet Place,Movie,Horror,Scary,English,2018,90,7.5,93,https://image.tmdb.org/t/p/w500/g3lh82hs9fr4a5sxcdd7pgbnsyb.jpg
480,John Wick 3,Movie,Action,Intense,English,2019,131,7.4,75,https://image.tmdb.org/t/p/w500/yhez19ec1f8gfwg6kwkmeflblqk.jpg
481,The Green Mile,Movie,Drama,Emotional,English,1999,189,8.6,87,https://image.tmdb.org/t/p/w500/g81w0s3wa4vrh8q8z13nkuq26xc.jpg
482,Moana,Animation,Animation,Happy,English,2016,107,7.6,85,https://image.tmdb.org/t/p/w500/a3fdrwgnio8jlcyx2mgn8b26zgf.jpg
483,Reservoir Dogs,Movie,Crime,Gritty,English,1992,99,8.3,97,https://image.tmdb.org/t/p/w500/0y07obln88aaytdrz2e2bclro1i.jpg
484,The Seventh Seal,Movie,Fantasy,Magical,Swedish,1957,96,8.1,92,https://image.tmdb.org/t/p/w500/zfmnpfdxppflg44ga130s48y3lv.jpg
485,The Fountain,Movie,Sci-Fi,Exciting,English,2006,96,7.2,69,https://image.tmdb.org/t/p/w500/3nutl15vfund1nn1doxgdiu774j.jpg
486,8 1/2,Movie,Drama,Emotional,Italian,1963,138,8.0,76,https://image.tmdb.org/t/p/w500/ci3er0tu15v49jkawm7g6rqb0as.jpg
487,Kubo and the Two Strings,Animation,Animation,Happy,English,2016,101,7.8,95,https://image.tmdb.org/t/p/w500/2bskudecy5895g8s4rhj09n19je.jpg
488,Tumbbad,Movie,Horror,Scary,Hindi,2018,104,8.2,86,https://image.tmdb.org/t/p/w500/blgxirkrmyekjynw6d9o2fuxa6x.jpg
489,Master,Movie,Action,Intense,Tamil,2021,179,7.3,80,https://image.tmdb.org/t/p/w500/9d2w1cyqhxut1anp0eq10hwzpsd.jpg
490,Shrek 2,Animation,Animation,Happy,English,2004,93,7.3,82,https://image.tmdb.org/t/p/w500/dg2rrhn2u4jijrh4no8fql93jor.jpg
491,Transit,Movie,Drama,Emotional,German,2018,101,7.0,85,https://image.tmdb.org/t/p/w500/i80me8skmimtm8ybn52jpk0i6gn.jpg
492,Sholay,Movie,Action,Intense,Hindi,1975,204,8.1,93,https://image.tmdb.org/t/p/w500/qp2b6i58sw1ofk3pf7xm2kviptt.jpg
493,Tangled,Animation,Animation,Happy,English,2010,100,7.7,98,https://image.tmdb.org/t/p/w500/lt6eht3c8gf1pni8lztlwuymbtw.jpg
494,Extraction,Movie,Action,Intense,English,2020,116,6.8,69,https://image.tmdb.org/t/p/w500/nh6lq5mxfwj6jya27l81xlvvn5w.jpg
495,The Lord of the Rings: Fellowship,Movie,Fantasy,Magical,English,2001,178,8.8,71,https://image.tmdb.org/t/p/w500/k8uhisrrg3afhf5m5xemj7vrwko.jpg
496,The Wailing,Movie,Horror,Scary,Korean,2016,156,7.4,69,https://image.tmdb.org/t/p/w500/il7gzemtsx7jdivxv61rnl68agp.jpg
497,Jurassic Park,Movie,Adventure,Exciting,English,1993,127,8.2,91,https://image.tmdb.org/t/p/w500/a205kd1h3137i0al6bzo69be82u.jpg
498,Olympia,Movie,Documentary,Exciting,German,1938,226,7.8,76,https://image.tmdb.org/t/p/w500/d3br321levv54i8wnif6xul3mhg.jpg
499,"Crouching Tiger, Hidden Dragon",Movie,Action,Intense,Mandarin,2000,120,7.9,75,https://image.tmdb.org/t/p/w500/ofpebo285zxspzpf8nwfdsn2o7u.jpg
500,Pain and Glory,Movie,Drama,Emotional,Spanish,2019,113,7.5,83,https://image.tmdb.org/t/p/w500/ymiqmh8xq024viskgsivzw0ktxp.jpg
